task,virtual_index,loop,physical_layer_one_based,known_identity,mean,fit_sd,fit_min,fit_max,positive_fits,negative_fits,zero_fits,jlens_own_layer,raw_own_layer,jlens_control_layer,raw_control_layer,jlens_delta_layer,raw_delta_layer,crossed_fit_item_pointwise_low,crossed_fit_item_pointwise_high,crossed_fit_item_simultaneous_low,crossed_fit_item_simultaneous_high,conditional_item_pointwise_low,conditional_item_pointwise_high,conditional_item_simultaneous_low,conditional_item_simultaneous_high,conditional_fit_pointwise_low,conditional_fit_pointwise_high,conditional_fit_simultaneous_low,conditional_fit_simultaneous_high,crossed_fit_component_pointwise_low,crossed_fit_component_pointwise_high,crossed_fit_component_simultaneous_low,crossed_fit_component_simultaneous_high
order-ops,110,3,15,False,0.17797888386123684,0.02294890505988379,0.1598793363499246,0.2141779788838613,5,0,0,0.22745098039215686,0.0,0.052488687782805445,0.0030165912518853697,0.17496229260935145,-0.0030165912518853697,0.07601055806938162,0.29019607843137246,-0.05259385605798336,0.40855162378045706,0.07903469079939668,0.2883861236802413,-0.043740573152337786,0.3996983408748115,0.16199095022624438,0.1978883861236803,0.09441930618401212,0.26153846153846155,0.050197368421052664,0.31824106449106443,-0.15118709721650886,0.5071448649389825
order-ops,111,3,16,False,0.17888386123680242,0.010038951005908755,0.16440422322775264,0.191553544494721,5,0,0,0.23137254901960783,0.0,0.05701357466063348,0.004524886877828055,0.17435897435897438,-0.004524886877828055,0.07481146304675716,0.2953242835595776,-0.05168887868241778,0.4094566011560226,0.07631221719457014,0.29351432880844647,-0.042835595776772206,0.40060331825037704,0.17073906485671192,0.18612368024132733,0.0953242835595777,0.2624434389140271,0.05176989676989681,0.3069779108656762,-0.15028211984094328,0.5080498423145481
order-ops,112,3,17,False,0.14570135746606336,0.03410549584707879,0.1176470588235294,0.19306184012066374,5,0,0,0.21960784313725493,0.0196078431372549,0.05731523378582202,0.0030165912518853697,0.16229260935143291,0.016591251885369532,0.047058823529411785,0.2558069381598793,-0.08487138245315684,0.37627409738528356,0.0530920060331825,0.2509803921568628,-0.07601809954751126,0.367420814479638,0.12036199095022623,0.17375565610859736,0.06214177978883864,0.22926093514328807,0.03970055095260128,0.25532568238213404,-0.18346462361168234,0.474867338543809
order-ops,113,3,18,False,0.17586726998491706,0.02102436423734883,0.1463046757164404,0.19909502262443446,5,0,0,0.23921568627450984,0.0,0.07390648567119155,0.010558069381598796,0.16530920060331827,-0.010558069381598796,0.0684690799396682,0.29381598793363506,-0.05470546993430314,0.40644000990413726,0.07119155354449473,0.2908069381598793,-0.045852187028657565,0.3975867269984917,0.16048265460030167,0.19215686274509808,0.09230769230769234,0.25942684766214175,0.05688193099806369,0.29475524475524467,-0.15329871109282864,0.5050332510626627
order-ops,114,3,19,False,0.004524886877828052,0.021569154820626085,-0.025641025641025647,0.027149321266968326,3,2,0,0.18823529411764708,0.1568627450980392,0.05399698340874811,0.02714932126696833,0.1342383107088989,0.12971342383107087,-0.11432880844645549,0.12639517345399695,-0.22604785304139213,0.23509762679704826,-0.1116289592760181,0.12368024132730013,-0.21719457013574656,0.2262443438914027,-0.012066365007541484,0.020814479638009052,-0.07903469079939666,0.08808446455505277,-0.13017795637198623,0.16213017751479283,-0.32464109419991766,0.33369086795557373
order-ops,115,3,20,False,-0.060633484162895934,0.03929392358059855,-0.0889894419306184,0.007541478129713426,1,4,0,0.19607843137254904,0.23529411764705882,0.04404223227752639,0.022624434389140274,0.15203619909502264,0.2126696832579185,-0.18944193061840114,0.07088989441930618,-0.29120622408211616,0.16993925575632426,-0.1852187028657617,0.06515837104072397,-0.2823529411764706,0.1610859728506787,-0.08386123680241328,-0.02564102564102565,-0.14419306184012065,0.022926093514328783,-0.17511563599798893,0.0797272727272726,-0.38979946524064163,0.26853249691484976
order-ops,116,3,21,False,0.026847662141779787,0.02589265230498008,-0.0105580693815988,0.055806938159879346,4,1,0,0.19999999999999998,0.1568627450980392,0.04193061840120663,0.025641025641025637,0.15806938159879338,0.13122171945701358,-0.08476621417797887,0.13846153846153847,-0.20372507777744042,0.257420402061,-0.08236048265460029,0.13363499245852187,-0.19487179487179485,0.2485671191553544,0.006033182503770736,0.04585218702865763,-0.056711915535444926,0.11040723981900451,-0.10839160839160839,0.18114281775572094,-0.3023183189359659,0.3560136432195255
order-ops,117,3,22,False,0.058220211161387626,0.04391705179565946,0.009049773755656104,0.11613876319758672,5,0,0,0.211764705882353,0.13725490196078433,0.04042232277526395,0.024132730015082957,0.171342383107089,0.11312217194570136,-0.06214177978883863,0.18310708898944192,-0.17235252875783258,0.2887929510806078,-0.055505279034690796,0.17587481146304665,-0.163499245852187,0.27993966817496224,0.02473604826546003,0.09170437405731523,-0.02533936651583709,0.14177978883861234,-0.10371495813179378,0.22417912087912098,-0.27094576991635805,0.38738619223913334
order-ops,118,3,23,False,0.10558069381598793,0.037962934988395834,0.05731523378582201,0.16289592760180996,5,0,0,0.25098039215686274,0.11764705882352941,0.05339366515837104,0.02564102564102564,0.19758672699849172,0.09200603318250376,-0.03076923076923078,0.24524886877828053,-0.12499204610323227,0.3361534337352081,-0.027752639517345395,0.24133484162895918,-0.11613876319758669,0.32730015082956254,0.07631975867269984,0.1369532428355958,0.022021116138763216,0.18914027149321266,-0.07098550642905478,0.26987225274725263,-0.22358528726175775,0.43474667489373364
order-ops,119,3,24,False,0.10739064856711915,0.03979728828732656,0.04675716440422324,0.1553544494720965,5,0,0,0.1843137254901961,0.0784313725490196,0.030165912518853692,0.03167420814479637,0.15414781297134236,0.04675716440422323,-0.007541478129713427,0.2262443438914027,-0.12318209135210105,0.33796338848633933,-0.0024132730015082975,0.21901206636500742,-0.11432880844645547,0.32911010558069376,0.07390648567119157,0.1372549019607843,0.023831070889894432,0.19095022624434388,-0.04822649572649573,0.26529157567742134,-0.22177533251062653,0.43655662964486486
order-ops,120,3,25,False,0.12217194570135745,0.0193156085593751,0.0889894419306184,0.13725490196078427,5,0,0,0.27450980392156865,0.19607843137254902,0.06485671191553546,0.1085972850678733,0.2096530920060332,0.08748114630467577,-0.014177978883861245,0.26184012066365,-0.10840079421786275,0.35274468562057765,-0.014177978883861237,0.2600301659125188,-0.09954751131221717,0.34389140271493207,0.1052790346907994,0.13363499245852187,0.03861236802413273,0.20573152337858217,-0.059288394532296965,0.29289635447793033,-0.20699403537638825,0.4513379267791031
order-ops,121,3,26,False,0.13634992458521872,0.011114409307354772,0.12368024132730017,0.1478129713423831,5,0,0,0.2784313725490196,0.17647058823529413,0.059125188536953255,0.09351432880844641,0.2193061840120664,0.08295625942684764,-0.0012141779788838567,0.2748190045248867,-0.09422281533400148,0.3669226645044389,1.437604330031896e-17,0.2730090497737555,-0.0853695324283559,0.3580693815987933,0.12790346907993969,0.14479638009049775,0.052790346907994,0.21990950226244343,-0.06716346153846155,0.32010892616155784,-0.19281605649252698,0.4655159056629644
order-ops,122,3,27,False,0.11704374057315232,0.03232471424193471,0.06636500754147814,0.14781297134238308,5,0,0,0.25490196078431376,0.1568627450980392,0.06395173453996984,0.08295625942684766,0.19095022624434393,0.07390648567119157,-0.005128205128205125,0.2416365007541477,-0.11352899934606787,0.34761648049237254,-0.003921568627450975,0.23469079939668175,-0.1046757164404223,0.33876319758672696,0.09140271493212669,0.13966817496229258,0.03348416289592761,0.20060331825037703,-0.06596570951879169,0.29538603988604006,-0.21212224050459338,0.446209721650898
order-ops,123,3,28,False,0.11583710407239815,0.024165701458214534,0.09954751131221717,0.15837104072398187,5,0,0,0.23921568627450984,0.11764705882352941,0.06304675716440425,0.05731523378582203,0.17616892911010557,0.06033182503770738,0.015075414781297118,0.21900452488687777,-0.11473563584682205,0.34640984399161834,0.017797888386123666,0.21689291101055808,-0.10588235294117647,0.33755656108597276,0.10256410256410255,0.1372549019607843,0.032277526395173436,0.19939668174962288,-0.03344540280467054,0.2723099547511311,-0.21332887700534753,0.44500308515014386
order-ops,124,3,29,False,0.14751131221719455,0.012637321306578221,0.12669683257918551,0.15987933634992457,5,0,0,0.2235294117647059,0.0784313725490196,0.04886877828054299,0.05128205128205127,0.1746606334841629,0.02714932126696833,0.06757164404223227,0.23650075414781294,-0.08306142770202565,0.3780840521364147,0.0693815987933635,0.2349924585218703,-0.07420814479638008,0.36923076923076914,0.13695324283559576,0.15595776772247358,0.06395173453996983,0.23107088989441926,0.04085574357019268,0.27500117260787993,-0.18165466886055115,0.47667729329494024
order-ops,125,3,30,False,0.1257918552036199,0.006089480916496639,0.1176470588235294,0.13423831070889894,5,0,0,0.21176470588235294,0.09803921568627451,0.045248868778280535,0.057315233785822026,0.16651583710407242,0.040723981900452476,0.03710407239819005,0.219917043740573,-0.10478088471560029,0.35636459512284013,0.03710407239819004,0.21901206636500736,-0.09592760180995472,0.34751131221719456,0.12096530920060332,0.1306184012066365,0.04223227752639519,0.20935143288084462,0.006704781704781706,0.25654326923076914,-0.2033741258741258,0.4549578362813656
order-ops,126,3,31,False,0.09713423831070889,0.02166387222837979,0.07541478129713422,0.1266968325791855,5,0,0,0.1607843137254902,0.0784313725490196,0.02895927601809954,0.04374057315233785,0.13182503770739068,0.03469079939668175,0.0030090497737556626,0.19547511312217186,-0.1334385016085113,0.3277069782299291,0.005429864253393672,0.19125188536953242,-0.12458521870286574,0.31885369532428354,0.08054298642533936,0.11432880844645547,0.01357466063348417,0.1806938159879336,-0.03982687389337006,0.24223248382822846,-0.2320317427670368,0.4263002193884546
order-ops,127,3,32,False,0.06606334841628961,0.037532020549009455,0.03167420814479637,0.12368024132730014,5,0,0,0.11372549019607844,0.058823529411764705,0.023529411764705875,0.03469079939668174,0.09019607843137256,0.024132730015082957,-0.03469079939668175,0.17044494720965297,-0.1645093915029306,0.2966360883355098,-0.029562594268476614,0.16138763197586725,-0.15565610859728501,0.28778280542986423,0.039819004524886875,0.09502262443438914,-0.01749622926093511,0.14962292609351432,-0.0907059458398744,0.23446357039187227,-0.26310263266145606,0.39522932949403533
order-ops,128,3,33,False,-0.006033182503770745,0.020872326550675793,-0.03167420814479639,0.022624434389140274,2,3,0,0.047058823529411764,0.11764705882352941,0.010859728506787332,0.07541478129713423,0.03619909502262443,0.04223227752639516,-0.12066365007541485,0.10045248868778271,-0.23660592242299094,0.22453955741544945,-0.12036199095022625,0.0962292609351433,-0.22775263951734537,0.21568627450980388,-0.021116138763197595,0.011764705882352941,-0.08959276018099546,0.07752639517345397,-0.13914899514899517,0.09685887831078117,-0.33519916358151647,0.3231327985739749
order-ops,129,3,34,False,0.0033182503770739016,0.02381006004304207,-0.02111613876319759,0.03318250377073906,3,2,0,0.047058823529411764,0.09803921568627451,0.012066365007541477,0.06636500754147814,0.03499245852187028,0.03167420814479638,-0.10346907993966821,0.10166666666666656,-0.2272544895421463,0.2338909902962941,-0.10316742081447963,0.09743589743589741,-0.21840120663650073,0.22503770739064852,-0.014479638009049776,0.02111613876319758,-0.08024132730015082,0.08687782805429861,-0.13320881801125703,0.1001691898527004,-0.3258477307006718,0.3324842314548196
order-ops,130,3,35,False,0.028355957767722473,0.01814348613417263,0.010558069381598797,0.0482654600301659,5,0,0,0.058823529411764705,0.0784313725490196,0.012368024132730016,0.060331825037707405,0.046455505279034685,0.018099547511312226,-0.07450980392156864,0.1266968325791855,-0.20221678215149771,0.25892869768694265,-0.07390648567119154,0.12398190045248868,-0.19336349924585214,0.2500754147812971,0.013876319758672703,0.04283559577677224,-0.05520361990950225,0.11191553544494719,-0.08895673817707711,0.12760888009049762,-0.3008100233100232,0.3575219388454682
order-ops,131,3,36,False,0.0030165912518853684,0.01850353566573951,-0.015082956259426848,0.02262443438914027,3,2,0,0.0196078431372549,0.058823529411764705,0.00904977375565611,0.051282051282051294,0.010558069381598794,0.007541478129713419,-0.07873303167420816,0.07330316742081448,-0.22755614866733484,0.23358933117110556,-0.07723227752639517,0.06817496229260936,-0.21870286576168926,0.22473604826545998,-0.011764705882352941,0.01779788838612368,-0.08054298642533934,0.08657616892911009,-0.10979895104895114,0.060608391608391626,-0.32614938982586034,0.33218257232963105
order-ops,132,3,37,False,-0.0675716440422323,0.019735055485726856,-0.0920060331825038,-0.040723981900452504,0,5,0,0.027450980392156866,0.1568627450980392,0.010558069381598794,0.07239819004524888,0.016892911010558072,0.08446455505279038,-0.17738310708898952,0.03348416289592761,-0.2981443839614525,0.1630010958769879,-0.1761689291101056,0.030165912518853685,-0.2892911010558069,0.15414781297134234,-0.08174962292609354,-0.05279034690799398,-0.15113122171945703,0.015987933634992416,-0.2011868131868132,0.019947403024326047,-0.396737625119978,0.2615943370355134
order-ops,133,3,38,False,-0.05429864253393666,7.757919228897728e-18,-0.05429864253393665,-0.05429864253393665,0,5,0,0.0,0.13725490196078433,0.007541478129713423,0.09049773755656108,-0.007541478129713423,0.04675716440422322,-0.15987933634992463,0.037707390648567124,-0.28487138245315685,0.17627409738528355,-0.15987933634992457,0.03770739064856713,-0.2760180995475113,0.16742081447963797,-0.05429864253393666,-0.05429864253393665,-0.13785822021116137,0.029260935143288057,-0.17752403846153855,0.050239538786336795,-0.3834646236116824,0.274867338543809
order-ops,134,3,39,False,-0.10256410256410256,0.0,-0.10256410256410256,-0.10256410256410256,0,5,0,0.0,0.17647058823529413,0.007541478129713423,0.08144796380090498,-0.007541478129713423,0.09502262443438915,-0.21417797888386128,-0.004487179487180021,-0.33313684248332276,0.12800863735511764,-0.21417797888386125,-0.004487179487180018,-0.3242835595776772,0.11915535444947206,-0.10256410256410257,-0.10256410256410256,-0.18612368024132728,-0.019004524886877844,-0.21997368421052618,0.008395493395493336,-0.4317300836418483,0.22660187851364313
order-ops,135,3,40,False,-0.08235294117647056,0.0008261275377151797,-0.08295625942684763,-0.08144796380090495,0,5,0,0.0,0.1568627450980392,0.00693815987933635,0.08144796380090498,-0.00693815987933635,0.07541478129713419,-0.19155354449472112,0.01509049773755647,-0.31292568109569074,0.14821979874274965,-0.191553544494721,0.015090497737556462,-0.30407239819004517,0.13936651583710408,-0.08295625942684763,-0.08174962292609349,-0.1659125188536953,0.0012066365007541574,-0.18743795355587786,-0.0013495276653171494,-0.41151892225421627,0.24681303990127512
order-ops,136,3,41,False,-0.2325791855203621,0.0006745303099546853,-0.23378582202111622,-0.23227752639517354,0,5,0,0.0,0.3137254901960784,0.00784313725490196,0.0889894419306184,-0.00784313725490196,0.22473604826546006,-0.36349924585218707,-0.11039969834087497,-0.4631519254395823,-0.0020064456011419096,-0.36349924585218707,-0.11070135746606342,-0.4542986425339367,-0.010859728506787486,-0.23318250377073915,-0.23227752639517354,-0.3161387631975868,-0.1490196078431374,-0.31538995726495744,-0.13550187617260792,-0.5617451665981078,0.09658679555738359
order-ops,137,3,42,False,-0.2277526395173454,0.0,-0.2277526395173454,-0.2277526395173454,0,5,0,0.0,0.37254901960784315,0.007541478129713423,0.15233785822021118,-0.007541478129713423,0.220211161387632,-0.36802413273001505,-0.09351432880844647,-0.4583253794365656,0.0028201004018748033,-0.36802413273001505,-0.09351432880844644,-0.44947209653092,-0.006033182503770773,-0.22775263951734542,-0.2277526395173454,-0.31131221719457014,-0.14419306184012068,-0.31730769230769224,-0.1380670611439842,-0.5569186205950911,0.1014133415604003
order-ops,138,3,43,False,-0.18009049773755656,0.01640509855949168,-0.19155354449472095,-0.15233785822021115,0,5,0,0.011764705882352941,0.3333333333333333,0.01085972850678733,0.1523378582202112,0.0009049773755656114,0.1809954751131222,-0.32036199095022616,-0.04614630467571652,-0.41066323765677676,0.05048224218166364,-0.31885369532428354,-0.048265460030165915,-0.4018099547511312,0.04162895927601806,-0.19034690799396684,-0.16530920060331825,-0.26365007541478125,-0.09653092006033184,-0.27241663508904884,-0.08751794871794877,-0.5092564788153022,0.14907548334018914
order-ops,139,3,44,False,-0.16289592760180993,0.03876349102834507,-0.2111613876319758,-0.11915535444947208,0,5,0,0.10980392156862746,0.4117647058823529,0.02383107088989441,0.16289592760181001,0.08597285067873305,0.24886877828054307,-0.30981146304675716,-0.019909502262443413,-0.39346866752103016,0.06767681231741027,-0.3046757164404223,-0.025339366515837083,-0.3846153846153846,0.05882352941176469,-0.19306184012066363,-0.13273001508295626,-0.24645550527903465,-0.07933634992458521,-0.2806927001569857,-0.00029411764705892477,-0.4920619086795556,0.16627005347593576
order-ops,140,3,45,False,-0.1631975867269985,0.014364486818472562,-0.18401206636500755,-0.1463046757164404,0,5,0,0.1411764705882353,0.47058823529411764,0.029864253393665153,0.19607843137254902,0.11131221719457014,0.27450980392156865,-0.29713423831070895,-0.030769230769230726,-0.3937703266462187,0.0673751531922217,-0.29683257918552036,-0.031666666666666746,-0.3849170437405731,0.05852187028657613,-0.17405731523378584,-0.15233785822021115,-0.2467571644042232,-0.07963800904977378,-0.34505589238347867,-0.004587177274839056,-0.4923635678047442,0.1659683943507472
order-ops,141,3,46,False,-0.08959276018099548,0.024146866146344047,-0.12971342383107085,-0.06485671191553544,0,5,0,0.18823529411764706,0.49019607843137253,0.05158371040723984,0.2639517345399699,0.13665158371040723,0.22624434389140274,-0.23016591251885382,0.04435143288084458,-0.32016550010021566,0.14097997973822474,-0.22684766214177973,0.04132730015082956,-0.3113122171945701,0.13212669683257916,-0.11070889894419304,-0.07330316742081447,-0.1731523378582202,-0.006033182503770759,-0.26349771967163255,0.10722355769230756,-0.4187587412587412,0.2395732208967502
order-ops,142,3,47,False,-0.0769230769230769,0.02541824969283968,-0.10558069381598789,-0.04524886877828054,0,5,0,0.14901960784313728,0.5882352941176471,0.05852187028657618,0.4208144796380089,0.09049773755656107,0.16742081447963797,-0.2177978883861237,0.06033182503770739,-0.3074958168422971,0.1536496629961433,-0.2147812971342383,0.06003016591251887,-0.2986425339366515,0.14479638009049772,-0.0965309200603318,-0.05731523378582201,-0.16048265460030162,0.006636500754147817,-0.30828238388969526,0.18294742638061817,-0.4060890580008226,0.25224290415466877
order-ops,143,3,48,False,-0.11644042232277525,0.015470143475062554,-0.13423831070889894,-0.0980392156862745,0,5,0,0.027450980392156866,0.5490196078431373,0.03529411764705882,0.4404223227752638,-0.007843137254901964,0.10859728506787328,-0.25852941176470595,0.02444193061840111,-0.34701316224199547,0.11413231759644495,-0.25761689291101053,0.02202865761689281,-0.3381598793363499,0.10527903469079937,-0.1282051282051282,-0.10437405731523378,-0.19999999999999996,-0.032880844645550536,-0.384839523558059,0.17623576423576398,-0.44560640340052093,0.21272555875497046
order-ops,144,4,1,False,-0.04132730015082957,0.014451329794272676,-0.05429864253393667,-0.018099547511312236,0,5,0,0.22745098039215686,0.3333333333333333,0.06515837104072397,0.12971342383107093,0.16229260935143291,0.20361990950226241,-0.16410256410256413,0.08355957767722472,-0.27190004007004975,0.18924543976839064,-0.16199095022624435,0.08205128205128207,-0.2630467571644042,0.18039215686274507,-0.05128205128205129,-0.02895927601809956,-0.12488687782805429,0.04223227752639515,-0.18504437236564802,0.11539473684210518,-0.3704932812285753,0.2878386809269161
order-ops,145,4,2,False,-0.047662141779788836,0.014877943041517573,-0.0678733031674208,-0.028657616892911006,0,5,0,0.21960784313725493,0.23529411764705882,0.0907993966817496,0.05882352941176471,0.12880844645550532,0.17647058823529418,-0.14570135746606333,0.047684766214177624,-0.278234881699009,0.18291059813943136,-0.14479638009049772,0.04434389140271494,-0.26938159879336343,0.1740573152337858,-0.05942684766214177,-0.03650075414781297,-0.13122171945701355,0.03589743589743588,-0.18702432366362445,0.0801867281654516,-0.37682812285753453,0.28150383929795686
order-ops,146,4,3,False,-0.01659125188536953,0.013946638015766916,-0.02714932126696833,0.001508295625942686,1,4,0,0.22745098039215686,0.17647058823529413,0.09773755656108599,0.030165912518853685,0.1297134238310709,0.14630467571644043,-0.13815987933634988,0.10497737556561086,-0.24716399180458973,0.21398148803385067,-0.13665158371040723,0.10407239819004524,-0.23831070889894415,0.2051282051282051,-0.026847662141779787,-0.005429864253393662,-0.10015082956259425,0.06696832579185519,-0.14197073211875844,0.11952662721893487,-0.3457572329631152,0.31257472919237617
order-ops,147,4,4,False,-0.11372549019607844,0.0200552279198729,-0.14479638009049778,-0.09351432880844647,0,5,0,0.18823529411764708,0.27450980392156865,0.09683257918552038,0.0693815987933635,0.09140271493212668,0.2051282051282052,-0.2588235294117647,0.03318250377073904,-0.34429823011529864,0.11684724972314176,-0.2567119155354449,0.02926847662141772,-0.33544494720965307,0.10799396681749618,-0.130316742081448,-0.09954751131221723,-0.19728506787330316,-0.030165912518853727,-0.3023428842410023,0.08786363636363631,-0.4428914712738241,0.21544049088166725
order-ops,148,4,5,False,-0.14570135746606336,0.013557891435441482,-0.15686274509803924,-0.12368024132730014,0,5,0,0.13333333333333336,0.29411764705882354,0.07390648567119155,0.0889894419306184,0.05942684766214177,0.20512820512820518,-0.28990196078431363,-0.0005957767722474772,-0.37627409738528356,0.08487138245315684,-0.2883861236802414,-0.0011990950226245523,-0.367420814479638,0.07601809954751126,-0.1547511312217195,-0.13453996983408748,-0.22926093514328807,-0.06214177978883864,-0.35625000000000007,0.07656593406593393,-0.474867338543809,0.18346462361168234
order-ops,149,4,6,False,0.011463046757164396,0.01664600864111178,-0.0045248868778280564,0.03167420814479636,4,1,0,0.18823529411764708,0.13725490196078433,0.08174962292609353,0.04223227752639517,0.10648567119155353,0.09502262443438916,-0.11433634992458523,0.1330316742081448,-0.2191096931620558,0.2420357866763846,-0.1128205128205128,0.13303921568627436,-0.21025641025641023,0.233182503770739,-0.0009049773755656115,0.024736048265460015,-0.07209653092006033,0.09502262443438911,-0.12393534002229656,0.1550565610859728,-0.3177029343205813,0.3406290278349101
order-ops,150,4,7,False,0.08144796380090497,0.02334206265541803,0.05429864253393666,0.11161387631975866,5,0,0,0.18431372549019606,0.0392156862745098,0.08325791855203621,0.0196078431372549,0.10105580693815988,0.019607843137254905,-0.021726998491704376,0.18793363499245852,-0.14912477611831523,0.31202070372012514,-0.018702865761689273,0.18401206636500755,-0.14027149321266966,0.30316742081447956,0.06395173453996983,0.0989441930618401,-0.002111613876319751,0.16500754147812968,-0.039254317111459984,0.21453379953379953,-0.24771801727684073,0.41061394487865066
order-ops,151,4,8,False,0.10950226244343893,0.018086974013781315,0.0784313725490196,0.12368024132730014,5,0,0,0.20784313725490197,0.0196078431372549,0.09381598793363499,0.015082956259426846,0.11402714932126697,0.004524886877828056,0.0006033182503770673,0.22474358974358966,-0.12107047747578127,0.34007500236265914,0.0018099547511312138,0.2223227752639517,-0.1122171945701357,0.33122171945701356,0.09381598793363499,0.12036199095022623,0.02594268476621421,0.19306184012066363,-0.014017345399698376,0.23137622778942712,-0.21966371863430678,0.4386682435211846
order-ops,152,4,9,False,0.09683257918552035,0.010307299887342318,0.08144796380090497,0.10708898944193063,5,0,0,0.16862745098039217,0.0196078431372549,0.06726998491704375,0.015082956259426846,0.10135746606334842,0.004524886877828052,-0.004223227752639514,0.20331825037707393,-0.13374016073369985,0.3274053191047406,-0.003921568627450974,0.2015082956259427,-0.12488687782805427,0.318552036199095,0.08808446455505278,0.10437405731523379,0.013273001508295634,0.18039215686274507,-0.03177546366676801,0.22742700025726784,-0.23233340189222534,0.42599856026326605
order-ops,153,4,10,False,0.0914027149321267,0.014052265096654143,0.07390648567119155,0.1085972850678733,5,0,0,0.1607843137254902,0.0196078431372549,0.06485671191553546,0.015082956259426851,0.09592760180995474,0.004524886877828052,-0.008144796380090502,0.1960859728506787,-0.1391700249870935,0.32197545485134693,-0.007239819004524888,0.1942684766214178,-0.13031674208144792,0.31312217194570136,0.08084464555052791,0.10256410256410257,0.007843137254901988,0.17496229260935142,-0.03471445221445223,0.22603610675039248,-0.237763266145619,0.4205686960098724
order-ops,154,4,11,False,0.11372549019607843,0.012735946806989173,0.09200603318250376,0.12518853695324283,5,0,0,0.16862745098039217,0.0,0.06696832579185522,0.012066365007541479,0.10165912518853695,-0.012066365007541479,0.026847662141779784,0.2135822021116138,-0.11684724972314177,0.34429823011529864,0.028054298642533945,0.21236802413273,-0.10799396681749619,0.33544494720965307,0.10226244343891401,0.12187028657616893,0.030165912518853713,0.19728506787330313,0.008513361638361637,0.2292665912518853,-0.21544049088166728,0.4428914712738241
order-ops,155,4,12,False,0.05912518853695324,0.014677816742929551,0.033182503770739065,0.06787330316742082,5,0,0,0.12941176470588234,0.0196078431372549,0.061236802413273006,0.010558069381598796,0.06817496229260933,0.00904977375565611,-0.009049773755656113,0.13937405731523367,-0.17144755138226697,0.2896979284561734,-0.006945701357466071,0.13696078431372538,-0.1625942684766214,0.28084464555052785,0.045852187028657614,0.0669683257918552,-0.024434389140271476,0.14268476621417797,-0.0061538461538461564,0.14273553965414432,-0.27004079254079244,0.38829116961469895
order-ops,156,4,13,False,0.013273001508295624,0.014677816742929548,-0.0060331825037707384,0.030165912518853692,4,1,0,0.10196078431372549,0.0392156862745098,0.05701357466063349,0.007541478129713424,0.044947209653092,0.03167420814479638,-0.06365007541478129,0.09381598793363496,-0.21729973841092456,0.24384574142751583,-0.06214177978883861,0.09079939668174962,-0.208446455505279,0.23499245852187026,0.002413273001508294,0.024736048265460026,-0.0702865761689291,0.09683257918552034,-0.06343269230769233,0.10724126928878058,-0.31589297956945006,0.34243898258604133
order-ops,157,4,14,False,0.012669683257918552,0.009024600483651037,0.0015082956259426805,0.02262443438914027,5,0,0,0.06666666666666667,0.0196078431372549,0.044947209653092,0.010558069381598796,0.021719457013574656,0.00904977375565611,-0.06365007541478129,0.09291101055806938,-0.21790305666130164,0.24324242317713876,-0.0627526395173454,0.09230769230769229,-0.20904977375565606,0.23438914027149318,0.005731523378582201,0.0196078431372549,-0.07088989441930617,0.09622926093514327,-0.06216673207744636,0.11900560224089632,-0.31649629781982713,0.34183566433566426
order-ops,158,4,15,False,0.040422322775263954,0.011943187266865251,0.03167420814479637,0.060331825037707384,5,0,0,0.07450980392156863,0.0,0.043137254901960784,0.00904977375565611,0.031372549019607836,-0.00904977375565611,-0.016892911010558072,0.11131221719457011,-0.19015041714395625,0.27099506269448415,-0.015384615384615387,0.10920060331825036,-0.18129713423831068,0.26214177978883857,0.032579185520361986,0.05098039215686274,-0.04313725490196076,0.12398190045248866,-0.020800165837479276,0.13679358022677213,-0.2887436583024817,0.36958830385300967
order-ops,159,4,16,False,0.05520361990950227,0.012735946806989171,0.03770739064856712,0.0693815987933635,5,0,0,0.10196078431372549,0.0,0.05279034690799397,0.006033182503770739,0.049170437405731515,-0.006033182503770739,-0.013273001508295638,0.13453996983408753,-0.17536912000971794,0.28577635982872246,-0.011764705882352944,0.13333333333333333,-0.16651583710407236,0.2769230769230769,0.04524886877828054,0.06485671191553545,-0.02835595776772245,0.13876319758672698,-0.01666734860883797,0.15664335664335663,-0.2739623611682434,0.384369600987248
order-ops,160,4,17,False,0.05037707390648567,0.014801291614295132,0.034690799396681744,0.06636500754147812,5,0,0,0.12549019607843137,0.0196078431372549,0.06455505279034691,0.00904977375565611,0.060935143288084456,0.010558069381598796,-0.01478129713423832,0.12820512820512825,-0.1801956660127345,0.2809498138257059,-0.01236802413273002,0.12518853695324283,-0.17134238310708894,0.2720965309200603,0.03891402714932127,0.06184012066365007,-0.033182503770739044,0.13393665158371038,-0.013034278574532814,0.1365019221253758,-0.27878890717126004,0.37954305498423135
order-ops,161,4,18,False,0.10015082956259427,0.008164324948853306,0.0874811463046757,0.1070889894419306,5,0,0,0.1843137254901961,0.0,0.09924585218702867,0.015082956259426846,0.08506787330316742,-0.015082956259426846,0.01025641025641025,0.2024132730015083,-0.13042191035662593,0.33072356948181447,0.010248868778280537,0.20061085972850667,-0.12156862745098035,0.3218702865761689,0.09291101055806938,0.10588235294117646,0.016591251885369557,0.183710407239819,-0.000468551214819865,0.20858173076923078,-0.22901515151515142,0.42931681064034
